customer_id,orig_month,age,income,debt_income,bureau_score,utilization,prev_delin_24m,tenure_months,amount,term_months,unemp,rate,infl,default_12m,months_since_orig,product_CC,product_PL,channel_Digital,channel_Partner,region_N,region_S
21674,2023-01-05,43,14439.18,0.4361,746.8,0.1762,1,31,57863.64,24,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,1,0,0,0
21675,2023-01-04,42,17494.15,0.8024,627.0,0.2975,0,67,98015.18,36,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,1,0,0,0,0
21678,2022-01-02,34,42326.71,0.0287,619.9,0.3672,0,39,61443.42,36,3.844001123,7.250053702,4.074260457,0,36.16951379763469,0,1,0,0,0,0
21679,2022-01-02,32,16158.87,0.5097,669.1,0.3344,0,15,18369.47,12,3.844001123,7.250053702,4.074260457,0,36.16951379763469,0,1,1,0,0,0
21680,2023-01-03,30,33646.83,0.1068,664.7,0.1502,0,48,26910.2,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,1,0,1,0,0,0
21681,2024-01-07,24,28393.61,0.3681,742.7,0.6184,0,59,42742.67,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,0,0,0,0
21682,2024-01-07,40,32788.67,0.5856,655.4,0.4825,0,18,63118.53,24,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,0,0,0,1
21683,2022-01-01,37,19246.01,0.2018,688.4,0.2859,0,38,35462.74,12,4.024317818,6.890388636,4.257778239,0,36.202365308804204,1,0,1,0,0,0
21684,2023-01-07,37,37444.07,0.3289,665.8,0.4545,2,78,56332.97,12,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,1,0,0,0
21686,2022-01-04,39,63917.27,0.174,646.5,0.5808,0,20,58268.45,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,0,0
21688,2023-01-03,28,27881.73,0.1858,721.0,0.2006,1,61,30588.46,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,1,0,0,0,0,1
21689,2024-01-05,39,21904.11,0.3062,759.5,0.2705,0,9,269804.93,36,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,0,0,0,0,0
21690,2023-01-12,39,12000.0,0.1972,684.9,0.4655,0,66,49981.21,24,3.931777989,7.323930473,4.388642794,0,23.850197109067015,0,1,1,0,0,1
21691,2022-01-05,41,25658.35,0.274,696.1,0.5874,0,36,57016.67,12,3.897819438,7.32582242,4.446766349,0,36.070959264126145,1,0,1,0,0,1
21693,2022-01-12,25,33464.85,0.2669,675.2,0.3802,0,34,42266.38,24,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,0,0,0,0
21694,2022-01-10,26,29608.33,0.2209,697.5,0.3759,0,24,77007.56,36,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,1,1,0
21695,2022-01-04,30,13387.49,0.3692,634.6,0.6052,2,17,50585.62,18,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,0,0
21696,2022-01-04,52,25631.95,0.2945,653.9,0.836,1,32,46354.03,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,1,0,0,0
21699,2024-01-06,45,23572.44,0.5213,662.7,0.2707,2,26,73723.79,18,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,0,1,0,0
21700,2024-01-02,43,12000.0,0.1087,556.6,0.7759,0,34,33302.13,36,4.39192662,7.532135703,4.380185695,1,12.187910643889618,0,1,0,0,0,1
21701,2022-01-08,32,17837.14,0.3521,634.1,0.0833,0,7,183374.22,36,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,0,0,0,0,1
21702,2023-01-03,42,35193.6,0.2194,692.3,0.018,1,54,36549.08,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,1,0,0,0,0,0
21704,2023-01-05,36,58563.13,0.6002,678.6,0.3424,0,85,42647.27,24,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,1,0,0,0
21705,2022-01-12,39,38592.91,0.4069,652.4,0.2047,0,16,55900.59,24,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,1,0,0,1
21706,2023-01-02,46,36546.94,0.3154,740.5,0.5317,0,19,14738.65,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,1,0,1,0,0,0
21707,2024-01-02,42,62468.09,0.1798,657.2,0.3195,0,35,31820.32,36,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,1,0,0,1
21708,2024-01-04,21,24202.88,0.4405,740.1,0.382,1,70,61030.3,18,4.534438078,7.176895148,4.608903316,0,12.12220762155059,0,1,0,0,0,0
21709,2022-01-10,31,57879.55,0.4872,659.4,0.2047,1,21,20397.0,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,1,0,1,0,0,0
21711,2023-01-07,55,37507.26,0.2659,754.9,0.2786,0,44,28148.95,12,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,0,1,0,0
21712,2023-01-01,26,23741.91,0.2811,623.4,0.5785,0,31,183192.65,18,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,0,0,0,0,1
21713,2023-01-05,46,17946.08,0.2999,690.0,0.0326,0,26,147015.71,12,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,0,1,0,1,0
21715,2024-01-01,47,19380.42,0.2001,661.5,0.4604,1,14,50352.41,24,3.984338763,7.382953471,4.249540775,1,12.220762155059132,0,1,0,0,1,0
21716,2023-01-06,34,38832.03,0.4228,649.7,0.3794,0,35,105008.26,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,0,0,0,0,0,0
21718,2023-01-09,41,37650.43,0.4835,667.3,0.2969,0,15,26914.05,12,4.24895552,7.187629444,4.499249245,1,23.94875164257556,1,0,1,0,0,0
21719,2022-01-02,29,42852.96,0.1354,695.3,0.1812,0,16,46298.02,18,3.844001123,7.250053702,4.074260457,0,36.16951379763469,0,1,1,0,1,0
21720,2022-01-11,27,48443.0,0.4867,654.9,0.5524,0,83,73270.84,36,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,1,1,0,0,1
21722,2022-01-04,20,27224.89,0.6538,575.8,0.1016,0,29,22277.12,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,1,0,0,0,0,0
21723,2024-01-06,18,46775.98,0.2984,659.8,0.4325,1,47,37823.34,24,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,0,0,1,0
21724,2022-01-09,27,12000.0,0.2466,721.5,0.185,1,76,50640.0,36,3.986531818,7.16141948,4.283694559,0,35.939553219448094,0,1,1,0,0,0
21725,2022-01-06,37,30586.86,0.3317,638.4,0.1285,0,13,25217.22,12,3.934047735,6.987448656,4.245988283,1,36.038107752956634,1,0,0,0,0,1
21726,2022-01-11,33,24272.35,0.3423,752.5,0.4923,0,19,25473.89,24,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,1,1,0,0,1
21727,2023-01-03,41,14955.17,0.5065,687.8,0.4407,1,45,22819.89,12,4.238973563,7.121038066,4.218749789,1,24.14586070959264,1,0,1,0,1,0
21728,2023-01-07,32,22365.43,0.5512,675.4,0.0399,2,45,25515.27,12,4.33662585,7.137931136,4.360457309,0,24.014454664914584,1,0,1,0,0,0
21730,2023-01-09,40,24558.98,0.3288,698.4,0.1269,0,33,57120.83,24,4.24895552,7.187629444,4.499249245,0,23.94875164257556,0,1,1,0,0,0
21731,2023-01-08,32,37568.18,0.3943,658.7,0.2472,0,54,53161.21,36,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,1,0,0,0
21734,2023-01-04,42,37122.62,0.3311,724.9,0.549,0,36,207880.59,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,0,1,0,0,0
21735,2022-01-09,36,42350.75,0.3566,696.2,0.6326,0,50,27889.54,12,3.986531818,7.16141948,4.283694559,0,35.939553219448094,1,0,0,0,0,0
21737,2024-01-03,29,13462.13,0.2003,615.9,0.4113,0,22,78591.29,12,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,0,1,1,0
21738,2022-01-11,33,12000.0,0.5213,659.4,0.6177,0,16,29199.69,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,0,0,0,0
21740,2023-01-09,45,53253.76,0.2772,642.2,0.1206,0,57,197474.16,18,4.24895552,7.187629444,4.499249245,0,23.94875164257556,0,0,0,1,0,0
21742,2022-01-04,42,28848.58,0.4815,666.6,0.2196,1,61,232471.98,24,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,0,0,0,1,0
21743,2023-01-02,23,22066.35,0.6322,733.6,0.3591,0,32,28816.44,36,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,0,0,0
21745,2024-01-01,32,27800.57,0.1981,748.0,0.1425,0,59,41129.12,36,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,1,0,0,0
21746,2023-01-03,24,23551.69,0.055,600.1,0.1501,0,54,21807.19,12,4.238973563,7.121038066,4.218749789,0,24.14586070959264,1,0,1,0,0,1
21747,2023-01-02,47,29824.79,0.297,722.5,0.4021,0,16,58888.13,18,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,1,0,1,0
21748,2024-01-03,33,28768.73,0.3066,654.1,0.6915,0,18,58900.21,24,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,1,0,0,1
21750,2023-01-12,22,15894.3,0.2937,700.7,0.3267,0,38,24758.83,36,3.931777989,7.323930473,4.388642794,0,23.850197109067015,0,1,0,0,0,0
21751,2022-01-12,44,47302.02,0.7018,640.3,0.7051,0,60,105998.85,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,0,0,1,0,0
21752,2023-01-09,43,46731.4,0.7057,764.8,0.5346,0,7,18974.53,12,4.24895552,7.187629444,4.499249245,0,23.94875164257556,1,0,1,0,0,0
21754,2022-01-11,39,45150.51,0.3043,681.0,0.8041,0,20,18839.73,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,1,0,0,0
21757,2023-01-01,32,17598.34,2.2209,580.1,0.0555,0,59,21634.75,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,0,0,0,1
21758,2023-01-08,28,47736.07,0.3582,649.1,0.4043,1,53,17465.23,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,1,0
21759,2023-01-11,27,43072.02,0.4334,635.0,0.5924,0,37,88399.44,24,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,1,0,0,0,0
21760,2022-01-06,38,13168.71,0.3325,639.9,0.1817,0,35,23694.97,12,3.934047735,6.987448656,4.245988283,1,36.038107752956634,1,0,1,0,1,0
21761,2024-01-06,31,39765.41,0.7647,704.2,0.4747,1,17,32939.17,24,4.718611396,7.444710794,4.886401043,0,12.056504599211562,0,1,1,0,0,0
21762,2022-01-05,36,49793.91,0.3377,766.7,0.0253,1,34,43899.24,18,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,1,0,1,0,1
21764,2023-01-10,34,24054.16,0.1798,727.6,0.1111,0,53,76961.86,24,4.263790345,7.227634283,4.488417007,0,23.915900131406044,0,1,1,0,1,0
21765,2023-01-05,20,28183.02,0.1635,635.5,0.1763,0,46,31049.11,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,0,0,0,0
21766,2023-01-12,37,22279.98,0.2412,661.0,0.2278,1,37,276135.36,24,3.931777989,7.323930473,4.388642794,0,23.850197109067015,0,0,1,0,1,0
21767,2022-01-04,48,29494.04,0.4214,647.1,0.17,2,35,72204.72,36,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,1,0
21768,2022-01-12,39,70526.91,0.22,686.2,0.138,0,33,22629.66,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,1,0,0,0,0,0
21769,2023-01-08,33,25764.35,0.34,670.1,0.5542,0,13,22019.06,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,0,0
21770,2022-01-10,44,30022.2,0.3412,691.9,0.2994,0,23,37176.8,12,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,1,0,1,1,0
21771,2023-01-06,18,61143.23,0.1046,695.3,0.2048,0,46,12783.1,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,1,0,0,0,0,0
21773,2022-01-06,45,22508.09,0.2996,677.5,0.3944,0,14,106408.14,24,3.934047735,6.987448656,4.245988283,0,36.038107752956634,0,1,1,0,1,0
21774,2024-01-05,31,24752.39,0.558,718.7,0.3647,0,52,129184.28,18,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,0,1,0,0,1
21775,2022-01-02,19,25819.79,0.3784,701.6,0.4634,0,128,39878.24,12,3.844001123,7.250053702,4.074260457,0,36.16951379763469,1,0,0,0,0,0
21776,2022-01-07,27,31189.77,0.3291,713.5,0.3411,0,62,32597.52,24,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,0,0,1,0
21777,2023-01-03,40,29824.79,0.6381,616.7,0.2634,1,28,16493.23,12,4.238973563,7.121038066,4.218749789,1,24.14586070959264,1,0,1,0,0,0
21780,2022-01-03,44,37300.86,0.1499,710.1,0.7123,0,18,25283.55,12,3.983684207,6.886503953,4.319145974,0,36.136662286465175,1,0,1,0,0,1
21783,2024-01-04,45,30886.41,0.4629,667.8,0.2263,0,15,66094.83,12,4.534438078,7.176895148,4.608903316,0,12.12220762155059,0,1,1,0,0,0
21785,2024-01-02,61,58016.7,0.4248,752.8,0.6378,0,3,155740.78,24,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,0,0,0,0,1
21786,2022-01-06,40,28094.77,0.2425,687.5,0.1467,0,33,37990.75,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,1,0,0,0
21787,2024-01-07,56,41836.19,0.5909,682.1,0.3488,0,112,96606.49,24,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,1,0,0,1
21789,2023-01-02,48,33411.97,0.5941,627.9,0.4109,1,46,75680.69,18,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,1,0,1,1,0
21791,2023-01-08,40,21068.85,0.1885,697.2,0.6302,0,90,104282.04,24,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,1,0,0,1
21792,2022-01-08,37,90877.81,0.352,675.0,0.1681,0,8,44904.68,24,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,0,0,1,0
21793,2024-01-01,35,29824.79,0.3802,751.3,0.2833,0,23,46644.11,24,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,1,0,0,0
21794,2024-01-04,50,22667.02,0.1936,658.9,0.5152,0,12,16926.0,12,4.534438078,7.176895148,4.608903316,0,12.12220762155059,0,1,0,0,1,0
21796,2023-01-08,51,31608.31,0.1123,653.2,0.5887,0,22,22143.33,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,0,0
21798,2022-01-07,20,45163.39,0.4103,649.9,0.3024,0,58,19152.37,12,3.856963842,7.252470952,4.250438845,0,36.00525624178712,1,0,1,0,1,0
21799,2024-01-06,41,57393.62,0.498,721.1,0.3324,0,23,24557.92,12,4.718611396,7.444710794,4.886401043,0,12.056504599211562,1,0,0,0,0,0
21800,2022-01-09,51,39875.15,0.3114,597.7,0.5465,0,46,31310.97,12,3.986531818,7.16141948,4.283694559,0,35.939553219448094,1,0,1,0,0,1
21801,2024-01-05,26,32377.74,0.4578,740.8,0.7156,0,70,23897.66,12,4.66179925,7.384581981,4.868221727,0,12.089356110381077,1,0,1,0,0,0
21802,2022-01-09,27,31554.26,0.2711,604.0,0.08,0,63,21460.05,12,3.986531818,7.16141948,4.283694559,0,35.939553219448094,1,0,1,0,1,0
21804,2024-01-05,35,12000.0,0.3915,583.8,0.4746,0,41,28376.99,12,4.66179925,7.384581981,4.868221727,0,12.089356110381077,1,0,1,0,0,0
21805,2023-01-08,46,58109.1,0.2873,641.7,0.4472,0,18,109853.56,18,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,1,0,1,0
21806,2024-01-01,35,34617.11,0.1402,540.0,0.1901,0,13,97713.57,24,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,0,0,0,0,0
21809,2024-01-03,19,21682.59,0.4892,657.5,0.5294,0,33,67639.12,24,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,0,0,0,0
21810,2023-01-01,39,26945.58,0.4109,761.5,0.1591,1,33,20762.3,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,0,1
21811,2023-01-01,39,26390.44,0.449,738.6,0.1712,0,45,47318.18,24,3.936413418,7.112834541,4.26207551,0,24.21156373193167,0,1,0,0,0,0
21812,2023-01-09,30,42548.7,0.2055,686.5,0.3697,0,71,49066.42,36,4.24895552,7.187629444,4.499249245,0,23.94875164257556,0,1,0,0,1,0
21813,2024-01-02,38,28475.2,0.1714,723.6,0.0902,1,15,97262.23,36,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,1,0,0,1
21814,2023-01-04,38,28184.86,0.5842,678.6,0.6901,0,98,209813.62,24,3.932457295,7.355438675,4.231368399,0,24.113009198423125,0,0,0,0,0,0
21815,2023-01-08,42,25031.85,0.4881,669.3,0.716,1,42,33956.06,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,0,1
21816,2023-01-05,31,42132.02,0.5507,710.5,0.3374,0,6,60922.5,18,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,1,0,0,0
21817,2022-01-07,36,15395.35,0.2414,606.5,0.3132,0,46,16665.17,12,3.856963842,7.252470952,4.250438845,0,36.00525624178712,1,0,0,1,0,1
21818,2024-01-01,52,13597.59,0.0714,645.2,0.3807,0,12,69463.93,18,3.984338763,7.382953471,4.249540775,0,12.220762155059132,0,1,0,1,1,0
21819,2024-01-03,29,41710.55,0.4092,565.7,0.3925,0,10,169505.22,12,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,0,0,1,0
21822,2024-01-05,43,33071.11,0.3762,636.6,0.0935,0,43,42243.6,24,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,0
21823,2022-01-06,28,16074.96,0.1418,755.1,0.1955,0,27,20584.12,12,3.934047735,6.987448656,4.245988283,0,36.038107752956634,1,0,1,0,0,1
21824,2022-01-05,24,16129.26,0.1933,652.6,0.3833,0,38,23542.31,12,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,1,0,1,0,0
21825,2022-01-11,29,12000.0,0.3926,720.7,0.1862,0,33,47872.68,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,1,1,0,1,0
21826,2022-01-12,23,51368.16,0.2086,673.3,0.474,0,81,45870.89,24,4.067362364,7.176234322,4.197013693,0,35.84099868593955,0,1,0,0,0,0
21827,2022-01-11,39,25691.83,0.9625,744.6,0.2667,0,22,27809.34,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,1,0,0,0,1,0
21828,2024-01-03,53,25565.52,0.4966,705.1,0.113,0,40,52314.12,36,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,0,1,0,1
21829,2022-01-11,42,22212.83,0.3972,633.4,0.1963,0,15,106715.56,12,3.78765321,7.324045255,4.187300189,0,35.873850197109064,0,1,0,0,0,0
21831,2024-01-02,40,37380.36,0.1132,678.5,0.0553,0,59,20290.9,12,4.39192662,7.532135703,4.380185695,0,12.187910643889618,1,0,0,0,0,1
21833,2023-01-06,22,18015.98,0.0928,676.4,0.2387,1,42,35933.76,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,1,0,0,0,1,0
21834,2023-01-04,27,32025.6,0.4126,665.1,0.1839,2,17,36954.94,12,3.932457295,7.355438675,4.231368399,0,24.113009198423125,1,0,0,0,1,0
21836,2023-01-08,23,21737.46,0.6212,536.8,0.7286,0,25,40638.58,12,4.100461817,7.236346454,4.459213836,0,23.98160315374507,1,0,1,0,0,0
21838,2022-01-03,26,26716.74,0.2388,645.8,0.2607,0,63,93914.84,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,0,0,0
21840,2023-01-10,28,27781.7,0.3676,790.8,0.529,0,15,17247.72,12,4.263790345,7.227634283,4.488417007,0,23.915900131406044,1,0,0,1,0,0
21842,2023-01-01,32,37289.48,0.5754,694.8,0.4958,0,17,13618.37,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,1,0,1,0
21843,2022-01-08,34,15422.66,0.3068,567.6,0.4817,0,19,55238.97,12,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,1,0,1,0
21844,2023-01-11,34,16695.64,0.0669,773.4,0.5508,1,16,32515.66,12,4.066831317,7.352794149,4.376935709,0,23.88304862023653,1,0,0,0,0,0
21845,2022-01-05,40,12000.0,0.4648,737.2,0.4854,0,18,52488.98,18,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,1,0,0,0,1
21846,2024-01-02,37,68263.6,0.4637,645.5,0.4193,0,39,59830.78,18,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,1,0,1,0,0
21848,2022-01-08,32,22226.19,0.8791,730.6,0.6287,0,33,65834.06,24,4.127273188,7.278958033,4.289689804,0,35.972404730617605,0,1,0,1,1,0
21849,2024-01-02,28,24044.66,0.1546,674.9,0.0949,1,29,172519.74,18,4.39192662,7.532135703,4.380185695,0,12.187910643889618,0,0,1,0,0,0
21850,2022-01-04,30,53785.88,0.2071,607.2,0.5783,0,3,69382.29,12,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,0,1
21851,2023-01-05,35,41242.81,0.5701,760.7,0.4628,0,48,58848.88,12,4.089298712,7.172670917,4.330956052,0,24.080157687253614,0,1,0,1,0,1
21852,2024-01-06,46,26231.22,0.6042,632.7,0.021,0,15,35381.07,12,4.718611396,7.444710794,4.886401043,0,12.056504599211562,1,0,0,0,0,0
21853,2023-01-08,38,19703.69,0.4538,721.1,0.5923,0,70,32773.2,24,4.100461817,7.236346454,4.459213836,0,23.98160315374507,0,1,1,0,0,0
21854,2024-01-07,33,17168.33,0.6053,675.2,0.3466,0,13,37096.76,18,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,1,0,1,0
21857,2023-01-02,32,50102.61,0.2481,724.5,0.6568,0,67,175727.26,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,0,0,1,0,0
21858,2023-01-10,30,21309.32,0.2012,771.1,0.5037,0,35,38424.15,12,4.263790345,7.227634283,4.488417007,0,23.915900131406044,1,0,1,0,1,0
21860,2022-01-03,41,33598.62,0.1705,723.3,0.1297,1,33,48845.07,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,1,0,0,0
21861,2023-01-11,28,48901.18,0.5535,682.0,0.4804,0,89,121721.73,36,4.066831317,7.352794149,4.376935709,0,23.88304862023653,0,0,1,0,0,0
21862,2022-01-04,30,31050.0,0.6159,698.8,0.6915,0,34,72741.1,24,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,1,0
21863,2022-01-03,26,25376.38,0.5741,749.7,0.5809,1,106,55923.04,24,3.983684207,6.886503953,4.319145974,0,36.136662286465175,0,1,0,1,0,0
21866,2024-01-07,55,62880.48,0.1305,783.2,0.4749,0,36,277838.34,36,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,0,1,0,0,0
21867,2023-01-12,27,29824.79,0.5097,572.7,0.8176,0,69,32660.5,12,3.931777989,7.323930473,4.388642794,0,23.850197109067015,1,0,1,0,1,0
21868,2022-01-07,44,21170.64,0.2244,610.8,0.4337,0,23,24974.64,24,3.856963842,7.252470952,4.250438845,0,36.00525624178712,0,1,0,1,0,0
21869,2023-01-02,41,66805.01,0.0674,755.8,0.4156,0,114,260735.83,12,3.983122144,7.351370137,4.300262184,0,24.178712220762154,0,0,1,0,0,0
21870,2023-01-06,44,24867.92,0.8396,690.8,0.5682,1,86,38099.67,18,4.236392246,7.320606602,4.445671202,1,24.0473061760841,0,1,1,0,0,0
21871,2023-01-03,38,29824.79,0.5143,715.6,0.8247,0,72,26699.81,18,4.238973563,7.121038066,4.218749789,0,24.14586070959264,0,1,1,0,1,0
21872,2022-01-09,27,20462.5,0.6141,707.8,0.6453,1,54,40195.88,24,3.986531818,7.16141948,4.283694559,0,35.939553219448094,0,1,0,1,0,1
21876,2024-01-07,48,25950.9,0.1855,741.3,0.2115,0,17,52614.09,24,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,1,0,0,0
21880,2024-01-04,37,16215.5,0.3052,708.4,0.5667,0,8,38770.66,18,4.534438078,7.176895148,4.608903316,0,12.12220762155059,0,1,0,0,0,0
21882,2023-01-06,36,29560.75,0.0321,731.6,0.3267,0,22,24304.6,12,4.236392246,7.320606602,4.445671202,0,24.0473061760841,1,0,1,0,0,0
21883,2023-01-01,45,57282.41,0.4691,659.1,0.2611,0,24,14850.32,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,0,0,0,1
21886,2023-01-05,36,49840.11,0.3531,575.2,0.2611,0,14,45819.36,12,4.089298712,7.172670917,4.330956052,0,24.080157687253614,1,0,1,0,0,1
21887,2022-01-04,46,24763.69,0.206,688.7,0.4193,1,47,51015.59,24,3.904310797,7.088503347,4.285472969,0,36.10381077529566,0,1,1,0,0,0
21888,2024-01-07,36,49235.86,0.1818,574.4,0.7609,1,18,37593.79,12,4.745033147,7.574736898,4.712300248,0,12.02365308804205,1,0,1,0,1,0
21889,2022-01-05,30,27296.68,0.6034,624.9,0.5522,0,73,56045.55,24,3.897819438,7.32582242,4.446766349,0,36.070959264126145,0,1,0,1,1,0
21890,2022-01-10,38,30111.07,0.2419,703.1,0.4775,0,20,127727.23,24,4.014469884,6.908256307,4.278982567,0,35.90670170827858,0,0,0,0,0,0
21891,2022-01-03,41,50681.45,0.1637,620.3,0.2951,0,46,22566.27,12,3.983684207,6.886503953,4.319145974,0,36.136662286465175,1,0,0,0,0,0
21892,2022-01-12,40,17839.54,0.4402,758.3,0.7869,1,64,26823.4,12,4.067362364,7.176234322,4.197013693,0,35.84099868593955,1,0,1,0,0,0
21893,2023-01-06,24,18568.23,0.2067,639.5,0.3168,1,31,97443.37,18,4.236392246,7.320606602,4.445671202,0,24.0473061760841,0,1,1,0,0,1
21894,2024-01-02,26,45816.71,0.2014,764.4,0.5056,1,34,21079.61,12,4.39192662,7.532135703,4.380185695,0,12.187910643889618,1,0,1,0,1,0
21895,2024-01-05,34,19663.72,0.3342,566.0,0.3514,0,28,29780.86,12,4.66179925,7.384581981,4.868221727,0,12.089356110381077,0,1,1,0,0,1
21896,2023-01-01,44,26311.7,0.2117,626.9,0.1482,0,45,25629.66,12,3.936413418,7.112834541,4.26207551,0,24.21156373193167,1,0,0,0,0,0
21897,2023-01-07,38,29824.79,0.3745,702.2,0.1593,1,32,50627.59,36,4.33662585,7.137931136,4.360457309,0,24.014454664914584,0,1,0,0,1,0
21899,2024-01-07,50,12000.0,0.7431,763.0,0.2922,0,28,31302.12,18,4.745033147,7.574736898,4.712300248,0,12.02365308804205,0,1,0,0,1,0
21900,2023-01-10,43,27117.77,0.3924,664.6,0.4745,1,97,78539.44,12,4.263790345,7.227634283,4.488417007,0,23.915900131406044,0,1,1,0,1,0
21901,2024-01-03,38,22191.55,0.1385,704.0,0.3833,0,10,45861.36,18,4.335647963,7.37584152,4.507774789,0,12.155059132720105,0,1,1,0,0,1
